p:(0.0483147,0.5653),h:1,n:0,cr:0;
p:(0.0502316,0.683395),h:1,n:0,cr:0;
p:(0.0517105,0.762514),h:1,n:0,cr:0;
p:(0.0522035,0.668956),h:1,n:0,cr:0;
p:(0.0541703,0.53492),h:1,n:0,cr:0;
p:(0.0543073,0.933769),h:1,n:0,cr:0;
p:(0.054492,0.982517),h:1,n:0,cr:0;
p:(0.0545498,0.652669),h:1,n:0,cr:0;
p:(0.0592942,0.544665),h:1,n:0,cr:0;
p:(0.0596701,0.614684),h:1,n:0,cr:0;
p:(0.059942,0.896403),h:1,n:0,cr:0;
p:(0.0622705,0.657055),h:1,n:0,cr:0;
p:(0.0622983,0.763818),h:1,n:0,cr:0;
p:(0.0641648,0.828408),h:1,n:0,cr:0;
p:(0.0645697,0.758924),h:1,n:0,cr:0;
p:(0.0677951,0.868798),h:1,n:0,cr:0;
p:(0.0686263,0.759829),h:1,n:0,cr:0;
p:(0.0686799,0.870584),h:1,n:0,cr:0;
p:(0.0692136,0.949366),h:1,n:0,cr:0;
p:(0.0695011,0.971988),h:1,n:0,cr:0;
p:(0.0706218,0.742926),h:1,n:0,cr:0;
p:(0.0715826,0.973348),h:1,n:0,cr:0;
p:(0.0718816,0.682402),h:1,n:0,cr:0;
p:(0.0736572,0.79805),h:1,n:0,cr:0;
p:(0.0755183,0.726132),h:1,n:0,cr:0;
p:(0.0789645,0.689803),h:1,n:0,cr:0;
p:(0.0878652,0.821654),h:1,n:0,cr:0;
p:(0.092985,0.542998),h:1,n:0,cr:0;
p:(0.0940567,0.553748),h:1,n:0,cr:0;
p:(0.0947169,0.722916),h:1,n:0,cr:0;
p:(0.0947792,0.871276),h:1,n:0,cr:0;
p:(0.0955485,0.803205),h:1,n:0,cr:0;
p:(0.0991069,0.720136),h:1,n:0,cr:0;
p:(0.0995251,0.743586),h:1,n:0,cr:0;
p:(0.102676,0.781937),h:1,n:0,cr:0;
p:(0.106978,0.942851),h:1,n:0,cr:0;
p:(0.112429,0.906564),h:1,n:0,cr:0;
p:(0.115769,0.779967),h:1,n:0,cr:0;
p:(0.119257,0.695502),h:1,n:0,cr:0;
p:(0.124385,0.776825),h:1,n:0,cr:0;
p:(0.126644,0.716239),h:1,n:0,cr:0;
p:(0.129562,0.673728),h:1,n:0,cr:0;
p:(0.131143,0.703297),h:1,n:0,cr:0;
p:(0.139812,0.763354),h:1,n:0,cr:0;
p:(0.14018,0.772892),h:1,n:0,cr:0;
p:(0.14131,0.720887),h:1,n:0,cr:0;
p:(0.141547,0.676095),h:1,n:0,cr:0;
p:(0.00160985,0.257683),h:1,n:0,cr:0;
p:(0.0064996,0.331122),h:1,n:0,cr:0;
p:(0.00806748,0.245839),h:1,n:0,cr:0;
p:(0.0106991,0.315012),h:1,n:0,cr:0;
p:(0.0111509,0.318867),h:1,n:0,cr:0;
p:(0.0372095,0.355666),h:1,n:0,cr:0;
p:(0.0393381,0.344222),h:1,n:0,cr:0;
p:(0.0420512,0.265844),h:1,n:0,cr:0;
p:(0.0441085,0.35588),h:1,n:0,cr:0;
p:(0.0471963,0.256419),h:1,n:0,cr:0;
p:(0.0495866,0.259004),h:1,n:0,cr:0;
p:(0.0516358,0.298776),h:1,n:0,cr:0;
p:(0.0607066,0.369175),h:1,n:0,cr:0;
p:(0.0647864,0.218749),h:1,n:0,cr:0;
p:(0.0681358,0.250535),h:1,n:0,cr:0;
p:(0.0715888,0.349284),h:1,n:0,cr:0;
p:(0.0734857,0.323162),h:1,n:0,cr:0;
p:(0.0748442,0.358869),h:1,n:0,cr:0;
p:(0.0757933,0.275589),h:1,n:0,cr:0;
p:(0.0760206,0.244513),h:1,n:0,cr:0;
p:(0.076515,0.364396),h:1,n:0,cr:0;
p:(0.0765408,0.202037),h:1,n:0,cr:0;
p:(0.0787746,0.26164),h:1,n:0,cr:0;
p:(0.0790207,0.218167),h:1,n:0,cr:0;
p:(0.0796806,0.195156),h:1,n:0,cr:0;
p:(0.0824132,0.231871),h:1,n:0,cr:0;
p:(0.0839329,0.335219),h:1,n:0,cr:0;
p:(0.0887408,0.357564),h:1,n:0,cr:0;
p:(0.0906669,0.28506),h:1,n:0,cr:0;
p:(0.0907012,0.253059),h:1,n:0,cr:0;
p:(0.0940036,0.249409),h:1,n:0,cr:0;
p:(0.0981963,0.241441),h:1,n:0,cr:0;
p:(0.0999256,0.209676),h:1,n:0,cr:0;
p:(0.100499,0.262995),h:1,n:0,cr:0;
p:(0.102491,0.373764),h:1,n:0,cr:0;
p:(0.103451,0.260429),h:1,n:0,cr:0;
p:(0.103945,0.284418),h:1,n:0,cr:0;
p:(0.104679,0.316173),h:1,n:0,cr:0;
p:(0.10653,0.292471),h:1,n:0,cr:0;
p:(0.106788,0.227185),h:1,n:0,cr:0;
p:(0.108429,0.319678),h:1,n:0,cr:0;
p:(0.109547,0.17639),h:1,n:0,cr:0;
p:(0.113332,0.228877),h:1,n:0,cr:0;
p:(0.117107,0.212155),h:1,n:0,cr:0;
p:(0.118381,0.365018),h:1,n:0,cr:0;
p:(0.119035,0.330725),h:1,n:0,cr:0;
p:(0.120454,0.358175),h:1,n:0,cr:0;
p:(0.120644,0.191399),h:1,n:0,cr:0;
p:(0.121374,0.293767),h:1,n:0,cr:0;
p:(0.123857,0.318328),h:1,n:0,cr:0;
p:(0.127422,0.31511),h:1,n:0,cr:0;
p:(0.130803,0.362308),h:1,n:0,cr:0;
p:(0.131393,0.187931),h:1,n:0,cr:0;
p:(0.133106,0.258583),h:1,n:0,cr:0;
p:(0.137313,0.322822),h:1,n:0,cr:0;
p:(0.1395,0.217557),h:1,n:0,cr:0;
p:(0.150108,0.244433),h:1,n:0,cr:0;
p:(0.155099,0.386101),h:1,n:0,cr:0;
p:(0.155883,0.266053),h:1,n:0,cr:0;
p:(0.163107,0.347345),h:1,n:0,cr:0;
p:(0.164296,0.274786),h:1,n:0,cr:0;
p:(0.168983,0.335797),h:1,n:0,cr:0;
p:(0.169875,0.255109),h:1,n:0,cr:0;
p:(0.171263,0.194858),h:1,n:0,cr:0;
p:(0.172147,0.316048),h:1,n:0,cr:0;
p:(0.172383,0.217028),h:1,n:0,cr:0;
p:(0.175095,0.379014),h:1,n:0,cr:0;
p:(0.175289,0.346153),h:1,n:0,cr:0;
p:(0.175314,0.378628),h:1,n:0,cr:0;
p:(0.179298,0.356609),h:1,n:0,cr:0;
p:(0.179903,0.204919),h:1,n:0,cr:0;
p:(0.180146,0.381265),h:1,n:0,cr:0;
p:(0.181008,0.287828),h:1,n:0,cr:0;
p:(0.181886,0.33237),h:1,n:0,cr:0;
p:(0.183996,0.364155),h:1,n:0,cr:0;
p:(0.184667,0.375157),h:1,n:0,cr:0;
p:(0.191657,0.196239),h:1,n:0,cr:0;
p:(0.197599,0.212719),h:1,n:0,cr:0;
p:(0.198925,0.196641),h:1,n:0,cr:0;
p:(0.200144,0.194336),h:1,n:0,cr:0;
p:(0.202921,0.191115),h:1,n:0,cr:0;
p:(0.203034,0.281388),h:1,n:0,cr:0;
p:(0.204001,0.305447),h:1,n:0,cr:0;
p:(0.204002,0.274489),h:1,n:0,cr:0;
p:(0.204387,0.315492),h:1,n:0,cr:0;
p:(0.208832,0.261749),h:1,n:0,cr:0;
p:(0.212454,0.257609),h:1,n:0,cr:0;
p:(0.212872,0.328033),h:1,n:0,cr:0;
p:(0.214007,0.331063),h:1,n:0,cr:0;
p:(0.221474,0.323573),h:1,n:0,cr:0;
p:(0.227744,0.332042),h:1,n:0,cr:0;
p:(0.233927,0.260326),h:1,n:0,cr:0;
p:(0.236994,0.243283),h:1,n:0,cr:0;
p:(0.25279,0.326506),h:1,n:0,cr:0;
p:(0.256166,0.305681),h:1,n:0,cr:0;
p:(0.265348,0.355372),h:1,n:0,cr:0;
p:(0.268588,0.342489),h:1,n:0,cr:0;
p:(0.276921,0.34967),h:1,n:0,cr:0;
p:(0.0945503,0.992427),h:1,n:0,cr:0;
p:(0.111533,0.984592),h:1,n:0,cr:0;
p:(0.120271,0.966905),h:1,n:0,cr:0;
p:(0.121178,0.966673),h:1,n:0,cr:0;
p:(0.130569,0.997115),h:1,n:0,cr:0;
p:(0.134811,0.912617),h:1,n:0,cr:0;
p:(0.135044,0.961419),h:1,n:0,cr:0;
p:(0.138697,0.845316),h:1,n:0,cr:0;
p:(0.139012,0.88461),h:1,n:0,cr:0;
p:(0.139487,0.852879),h:1,n:0,cr:0;
p:(0.140881,0.861072),h:1,n:0,cr:0;
p:(0.141697,0.915257),h:1,n:0,cr:0;
p:(0.14217,0.863917),h:1,n:0,cr:0;
p:(0.14316,0.872327),h:1,n:0,cr:0;
p:(0.143494,0.90361),h:1,n:0,cr:0;
p:(0.146241,0.824023),h:1,n:0,cr:0;
p:(0.146827,0.812911),h:1,n:0,cr:0;
p:(0.148537,0.839567),h:1,n:0,cr:0;
p:(0.149208,0.821515),h:1,n:0,cr:0;
p:(0.151674,0.923268),h:1,n:0,cr:0;
p:(0.152511,0.943045),h:1,n:0,cr:0;
p:(0.155116,0.811746),h:1,n:0,cr:0;
p:(0.155872,0.97804),h:1,n:0,cr:0;
p:(0.1577,0.900284),h:1,n:0,cr:0;
p:(0.158452,0.971713),h:1,n:0,cr:0;
p:(0.158585,0.889988),h:1,n:0,cr:0;
p:(0.159648,0.786232),h:1,n:0,cr:0;
p:(0.161173,0.826428),h:1,n:0,cr:0;
p:(0.161245,0.837985),h:1,n:0,cr:0;
p:(0.165771,0.922429),h:1,n:0,cr:0;
p:(0.166293,0.770845),h:1,n:0,cr:0;
p:(0.166758,0.955051),h:1,n:0,cr:0;
p:(0.17048,0.912242),h:1,n:0,cr:0;
p:(0.171103,0.795135),h:1,n:0,cr:0;
p:(0.172427,0.785106),h:1,n:0,cr:0;
p:(0.173703,0.973991),h:1,n:0,cr:0;
p:(0.178387,0.965564),h:1,n:0,cr:0;
p:(0.179902,0.992417),h:1,n:0,cr:0;
p:(0.180724,0.947442),h:1,n:0,cr:0;
p:(0.181519,0.845104),h:1,n:0,cr:0;
p:(0.18244,0.852658),h:1,n:0,cr:0;
p:(0.184376,0.824899),h:1,n:0,cr:0;
p:(0.185382,0.836006),h:1,n:0,cr:0;
p:(0.186,0.968082),h:1,n:0,cr:0;
p:(0.187568,0.780224),h:1,n:0,cr:0;
p:(0.190468,0.80683),h:1,n:0,cr:0;
p:(0.193041,0.878745),h:1,n:0,cr:0;
p:(0.195606,0.827657),h:1,n:0,cr:0;
p:(0.195793,0.836441),h:1,n:0,cr:0;
p:(0.198653,0.928425),h:1,n:0,cr:0;
p:(0.201506,0.974951),h:1,n:0,cr:0;
p:(0.202386,0.869955),h:1,n:0,cr:0;
p:(0.203966,0.912442),h:1,n:0,cr:0;
p:(0.204357,0.936216),h:1,n:0,cr:0;
p:(0.204598,0.81102),h:1,n:0,cr:0;
p:(0.206283,0.95129),h:1,n:0,cr:0;
p:(0.208778,0.806913),h:1,n:0,cr:0;
p:(0.209415,0.89368),h:1,n:0,cr:0;
p:(0.210254,0.992794),h:1,n:0,cr:0;
p:(0.220818,0.934451),h:1,n:0,cr:0;
p:(0.221291,0.896041),h:1,n:0,cr:0;
p:(0.221329,0.963704),h:1,n:0,cr:0;
p:(0.221752,0.909763),h:1,n:0,cr:0;
p:(0.227218,0.814845),h:1,n:0,cr:0;
p:(0.227674,0.920496),h:1,n:0,cr:0;
p:(0.229408,0.884395),h:1,n:0,cr:0;
p:(0.230494,0.882718),h:1,n:0,cr:0;
p:(0.232239,0.854384),h:1,n:0,cr:0;
p:(0.232325,0.923227),h:1,n:0,cr:0;
p:(0.233474,0.938007),h:1,n:0,cr:0;
p:(0.233977,0.885079),h:1,n:0,cr:0;
p:(0.234124,0.805837),h:1,n:0,cr:0;
p:(0.237044,0.77659),h:1,n:0,cr:0;
p:(0.23736,0.843762),h:1,n:0,cr:0;
p:(0.23942,0.89336),h:1,n:0,cr:0;
p:(0.245627,0.812132),h:1,n:0,cr:0;
p:(0.249241,0.805223),h:1,n:0,cr:0;
p:(0.249358,0.84637),h:1,n:0,cr:0;
p:(0.250851,0.810364),h:1,n:0,cr:0;
p:(0.257561,0.927251),h:1,n:0,cr:0;
p:(0.258409,0.851223),h:1,n:0,cr:0;
p:(0.262489,0.854691),h:1,n:0,cr:0;
p:(0.262845,0.878148),h:1,n:0,cr:0;
p:(0.266438,0.906925),h:1,n:0,cr:0;
p:(0.269098,0.874907),h:1,n:0,cr:0;
p:(0.271811,0.836288),h:1,n:0,cr:0;
p:(0.276613,0.838308),h:1,n:0,cr:0;
p:(0.295059,0.879881),h:1,n:0,cr:0;
p:(0.295736,0.854867),h:1,n:0,cr:0;
p:(0.298755,0.896921),h:1,n:0,cr:0;
p:(0.302828,0.883546),h:1,n:0,cr:0;
p:(0.00036977,0.10256),h:1,n:0,cr:0;
p:(0.00371334,0.0218052),h:1,n:0,cr:0;
p:(0.00799296,0.104014),h:1,n:0,cr:0;
p:(0.00897312,0.0673432),h:1,n:0,cr:0;
p:(0.00913918,0.158355),h:1,n:0,cr:0;
p:(0.00918688,0.0671049),h:1,n:0,cr:0;
p:(0.0101655,0.0807829),h:1,n:0,cr:0;
p:(0.0168638,0.180363),h:1,n:0,cr:0;
p:(0.0198667,0.0362447),h:1,n:0,cr:0;
p:(0.0203503,0.152492),h:1,n:0,cr:0;
p:(0.0213738,0.228092),h:1,n:0,cr:0;
p:(0.022064,0.0128578),h:1,n:0,cr:0;
p:(0.0224158,0.224348),h:1,n:0,cr:0;
p:(0.0246483,0.230169),h:1,n:0,cr:0;
p:(0.0252903,0.0640352),h:1,n:0,cr:0;
p:(0.0255646,0.226009),h:1,n:0,cr:0;
p:(0.0284735,0.0908722),h:1,n:0,cr:0;
p:(0.0295615,0.0604793),h:1,n:0,cr:0;
p:(0.0302996,0.133573),h:1,n:0,cr:0;
p:(0.030574,0.198099),h:1,n:0,cr:0;
p:(0.0309755,0.0965278),h:1,n:0,cr:0;
p:(0.0343485,0.0843973),h:1,n:0,cr:0;
p:(0.0346232,0.130924),h:1,n:0,cr:0;
p:(0.0361896,0.0776054),h:1,n:0,cr:0;
p:(0.0369934,0.0762859),h:1,n:0,cr:0;
p:(0.0372286,0.154929),h:1,n:0,cr:0;
p:(0.0390273,0.0606288),h:1,n:0,cr:0;
p:(0.0412873,0.114491),h:1,n:0,cr:0;
p:(0.0414041,0.1792),h:1,n:0,cr:0;
p:(0.0414524,0.130825),h:1,n:0,cr:0;
p:(0.0414726,0.221266),h:1,n:0,cr:0;
p:(0.0427482,0.0550799),h:1,n:0,cr:0;
p:(0.0431079,0.106655),h:1,n:0,cr:0;
p:(0.0455685,0.0163691),h:1,n:0,cr:0;
p:(0.0491913,0.234048),h:1,n:0,cr:0;
p:(0.056376,0.169356),h:1,n:0,cr:0;
p:(0.0579494,0.0533981),h:1,n:0,cr:0;
p:(0.0592415,0.0921803),h:1,n:0,cr:0;
p:(0.0669895,0.182323),h:1,n:0,cr:0;
p:(0.0694854,0.164743),h:1,n:0,cr:0;
p:(0.0714673,0.0836987),h:1,n:0,cr:0;
p:(0.0754636,0.118901),h:1,n:0,cr:0;
p:(0.0755059,0.0903578),h:1,n:0,cr:0;
p:(0.0774748,0.00351941),h:1,n:0,cr:0;
p:(0.0791626,0.127677),h:1,n:0,cr:0;
p:(0.0818198,0.0243147),h:1,n:0,cr:0;
p:(0.0821022,0.137415),h:1,n:0,cr:0;
p:(0.08252,0.0350473),h:1,n:0,cr:0;
p:(0.0922271,0.0135104),h:1,n:0,cr:0;
p:(0.0940343,0.0462875),h:1,n:0,cr:0;
p:(0.0972622,0.0937577),h:1,n:0,cr:0;
p:(0.100919,0.0118344),h:1,n:0,cr:0;
p:(0.10327,0.0774061),h:1,n:0,cr:0;
p:(0.10832,0.15475),h:1,n:0,cr:0;
p:(0.109665,0.0301421),h:1,n:0,cr:0;
p:(0.119914,0.0352022),h:1,n:0,cr:0;
p:(0.126287,0.119545),h:1,n:0,cr:0;
p:(0.128831,0.136756),h:1,n:0,cr:0;
p:(0.131651,0.164994),h:1,n:0,cr:0;
p:(0.141507,0.098623),h:1,n:0,cr:0;
p:(0.146177,0.0984536),h:1,n:0,cr:0;
p:(0.146754,0.176501),h:1,n:0,cr:0;
p:(0.149825,0.0789084),h:1,n:0,cr:0;
p:(0.15023,0.101452),h:1,n:0,cr:0;
p:(0.153414,0.172261),h:1,n:0,cr:0;
p:(0.157081,0.143796),h:1,n:0,cr:0;
p:(0.163174,0.113504),h:1,n:0,cr:0;
p:(0.165017,0.136805),h:1,n:0,cr:0;
p:(0.170947,0.109868),h:1,n:0,cr:0;
p:(0.308244,0.00235427),h:1,n:0,cr:0;
p:(0.322901,0.0197664),h:1,n:0,cr:0;
p:(0.332665,0.0385559),h:1,n:0,cr:0;
p:(0.337203,0.0320439),h:1,n:0,cr:0;
p:(0.342494,0.0261529),h:1,n:0,cr:0;
p:(0.353533,0.0144234),h:1,n:0,cr:0;
p:(0.35369,0.0204705),h:1,n:0,cr:0;
p:(0.355021,0.0467325),h:1,n:0,cr:0;
p:(0.362496,0.0485738),h:1,n:0,cr:0;
p:(0.365653,0.0522616),h:1,n:0,cr:0;
p:(0.37825,0.0283728),h:1,n:0,cr:0;
p:(0.379941,0.0184394),h:1,n:0,cr:0;
p:(0.393451,0.0254316),h:1,n:0,cr:0;
p:(0.0710687,0.606206),h:1,n:0,cr:0;
p:(0.0713293,0.621768),h:1,n:0,cr:0;
p:(0.074994,0.663799),h:1,n:0,cr:0;
p:(0.0794773,0.661313),h:1,n:0,cr:0;
p:(0.0828969,0.63411),h:1,n:0,cr:0;
p:(0.0894518,0.654393),h:1,n:0,cr:0;
p:(0.0952373,0.652122),h:1,n:0,cr:0;
p:(0.0968349,0.666763),h:1,n:0,cr:0;
p:(0.0972667,0.65524),h:1,n:0,cr:0;
p:(0.102335,0.669997),h:1,n:0,cr:0;
p:(0.1121,0.634409),h:1,n:0,cr:0;
p:(0.125508,0.634958),h:1,n:0,cr:0;
p:(0.127982,0.557458),h:1,n:0,cr:0;
p:(0.130047,0.550565),h:1,n:0,cr:0;
p:(0.134302,0.624404),h:1,n:0,cr:0;
p:(0.139817,0.584505),h:1,n:0,cr:0;
p:(0.140297,0.57186),h:1,n:0,cr:0;
p:(0.140791,0.581925),h:1,n:0,cr:0;
p:(0.142219,0.534766),h:1,n:0,cr:0;
p:(0.146076,0.518845),h:1,n:0,cr:0;
p:(0.147132,0.560746),h:1,n:0,cr:0;
p:(0.147155,0.552739),h:1,n:0,cr:0;
p:(0.147642,0.567122),h:1,n:0,cr:0;
p:(0.151082,0.543775),h:1,n:0,cr:0;
p:(0.152196,0.658116),h:1,n:0,cr:0;
p:(0.153104,0.635447),h:1,n:0,cr:0;
p:(0.156528,0.587185),h:1,n:0,cr:0;
p:(0.158833,0.674037),h:1,n:0,cr:0;
p:(0.16119,0.530967),h:1,n:0,cr:0;
p:(0.162379,0.718731),h:1,n:0,cr:0;
p:(0.162905,0.567514),h:1,n:0,cr:0;
p:(0.165669,0.616386),h:1,n:0,cr:0;
p:(0.166194,0.546458),h:1,n:0,cr:0;
p:(0.166521,0.669079),h:1,n:0,cr:0;
p:(0.169246,0.624096),h:1,n:0,cr:0;
p:(0.174558,0.536748),h:1,n:0,cr:0;
p:(0.178137,0.563307),h:1,n:0,cr:0;
p:(0.179326,0.620522),h:1,n:0,cr:0;
p:(0.182019,0.740544),h:1,n:0,cr:0;
p:(0.183495,0.677315),h:1,n:0,cr:0;
p:(0.185017,0.571121),h:1,n:0,cr:0;
p:(0.186134,0.543241),h:1,n:0,cr:0;
p:(0.186453,0.74194),h:1,n:0,cr:0;
p:(0.188497,0.724834),h:1,n:0,cr:0;
p:(0.19423,0.757827),h:1,n:0,cr:0;
p:(0.195301,0.543883),h:1,n:0,cr:0;
p:(0.19799,0.670279),h:1,n:0,cr:0;
p:(0.198989,0.734402),h:1,n:0,cr:0;
p:(0.200864,0.696166),h:1,n:0,cr:0;
p:(0.200942,0.521599),h:1,n:0,cr:0;
p:(0.202227,0.601873),h:1,n:0,cr:0;
p:(0.20641,0.608273),h:1,n:0,cr:0;
p:(0.211597,0.534601),h:1,n:0,cr:0;
p:(0.21191,0.663215),h:1,n:0,cr:0;
p:(0.228289,0.678265),h:1,n:0,cr:0;
p:(0.228877,0.682093),h:1,n:0,cr:0;
p:(0.229959,0.733603),h:1,n:0,cr:0;
p:(0.233855,0.70616),h:1,n:0,cr:0;
p:(0.239346,0.725374),h:1,n:0,cr:0;
p:(0.254672,0.700293),h:1,n:0,cr:0;
p:(0.262154,0.713396),h:1,n:0,cr:0;
p:(0.263085,0.724603),h:1,n:0,cr:0;
p:(0.264361,0.705101),h:1,n:0,cr:0;
p:(0.264749,0.7659),h:1,n:0,cr:0;
p:(0.266336,0.777437),h:1,n:0,cr:0;
p:(0.268615,0.751761),h:1,n:0,cr:0;
p:(0.274468,0.726712),h:1,n:0,cr:0;
p:(0.282584,0.736943),h:1,n:0,cr:0;
p:(0.284572,0.736705),h:1,n:0,cr:0;
p:(0.286148,0.762205),h:1,n:0,cr:0;
p:(0.287149,0.780881),h:1,n:0,cr:0;
p:(0.291596,0.760916),h:1,n:0,cr:0;
p:(0.296557,0.759317),h:1,n:0,cr:0;
p:(0.298529,0.763936),h:1,n:0,cr:0;
p:(0.298988,0.731307),h:1,n:0,cr:0;
p:(0.138729,0.0328834),h:1,n:0,cr:0;
p:(0.154792,0.0237697),h:1,n:0,cr:0;
p:(0.159595,0.0275319),h:1,n:0,cr:0;
p:(0.167827,0.0813346),h:1,n:0,cr:0;
p:(0.176092,0.0770216),h:1,n:0,cr:0;
p:(0.177153,0.0798179),h:1,n:0,cr:0;
p:(0.1837,0.0627315),h:1,n:0,cr:0;
p:(0.184585,0.0683208),h:1,n:0,cr:0;
p:(0.185006,0.00788285),h:1,n:0,cr:0;
p:(0.186607,0.0567422),h:1,n:0,cr:0;
p:(0.189191,0.0686338),h:1,n:0,cr:0;
p:(0.191656,0.0845463),h:1,n:0,cr:0;
p:(0.192291,0.128403),h:1,n:0,cr:0;
p:(0.197566,0.105248),h:1,n:0,cr:0;
p:(0.201774,0.0396045),h:1,n:0,cr:0;
p:(0.207059,0.0378607),h:1,n:0,cr:0;
p:(0.207573,0.131557),h:1,n:0,cr:0;
p:(0.209987,0.0834708),h:1,n:0,cr:0;
p:(0.21156,0.151127),h:1,n:0,cr:0;
p:(0.214845,0.0154178),h:1,n:0,cr:0;
p:(0.223038,0.026038),h:1,n:0,cr:0;
p:(0.224643,0.0863072),h:1,n:0,cr:0;
p:(0.225034,0.180035),h:1,n:0,cr:0;
p:(0.225848,0.0660272),h:1,n:0,cr:0;
p:(0.227222,0.213995),h:1,n:0,cr:0;
p:(0.232684,0.129538),h:1,n:0,cr:0;
p:(0.233905,0.012173),h:1,n:0,cr:0;
p:(0.234133,0.217734),h:1,n:0,cr:0;
p:(0.236107,0.0569913),h:1,n:0,cr:0;
p:(0.238251,0.00899824),h:1,n:0,cr:0;
p:(0.238447,0.190953),h:1,n:0,cr:0;
p:(0.243794,0.14779),h:1,n:0,cr:0;
p:(0.246483,0.0633221),h:1,n:0,cr:0;
p:(0.250141,0.183867),h:1,n:0,cr:0;
p:(0.251759,0.167332),h:1,n:0,cr:0;
p:(0.258807,0.190701),h:1,n:0,cr:0;
p:(0.261729,0.0121327),h:1,n:0,cr:0;
p:(0.264479,0.177406),h:1,n:0,cr:0;
p:(0.266978,0.185674),h:1,n:0,cr:0;
